grupo_id,dia,franja,hora,minuto_dia,origen,destino,tamano_grupo,espera_maxima_min,conexion_fuerte,fin_de_semana
4_00732,4,tarde,16,961.44,bryggen,laksevag,11,14.5,True,False
4_00727,4,tarde,16,962.56,bryggen,laksevag,13,13.6,True,False
4_00834,4,tarde,16,962.77,sandviken,bryggen,12,12.3,True,False
4_00645,4,tarde,16,964.08,bryggen,kleppesto,13,11.3,True,False
4_00835,4,tarde,16,964.29,sandviken,bryggen,11,14.1,True,False
4_00738,4,tarde,16,966.22,bryggen,laksevag,7,13.6,True,False
4_00560,4,tarde,16,966.25,kleppesto,bryggen,7,18.6,True,False
4_00578,4,tarde,16,966.35,laksevag,kleppesto,12,25.1,False,False
4_00646,4,tarde,16,966.42,bryggen,kleppesto,7,12.3,True,False
4_00792,4,tarde,16,968.86,bryggen,sandviken,10,15.3,True,False
4_00797,4,tarde,16,969.59,bryggen,sandviken,12,17.0,True,False
4_00827,4,tarde,16,970.53,sandviken,laksevag,8,34.8,False,False
4_00730,4,tarde,16,970.78,bryggen,laksevag,10,15.0,True,False
4_00798,4,tarde,16,972.27,bryggen,sandviken,1,17.6,True,False
4_00782,4,tarde,16,972.57,bryggen,sandviken,13,14.7,True,False
4_00653,4,tarde,16,975.77,bryggen,kleppesto,10,15.5,True,False
4_00580,4,tarde,16,976.33,laksevag,kleppesto,12,31.6,False,False
4_00796,4,tarde,16,976.68,bryggen,sandviken,10,11.6,True,False
4_00740,4,tarde,16,977.23,bryggen,laksevag,5,14.9,True,False
4_00579,4,tarde,16,977.61,laksevag,kleppesto,7,30.6,False,False
4_00787,4,tarde,16,978.28,bryggen,sandviken,4,16.5,True,False
4_00822,4,tarde,16,979.11,sandviken,kleppesto,5,27.2,False,False
4_00736,4,tarde,16,979.19,bryggen,laksevag,5,17.3,True,False
4_00643,4,tarde,16,979.28,bryggen,kleppesto,6,18.5,True,False
4_00637,4,tarde,16,979.82,bryggen,kleppesto,10,18.9,True,False
4_00731,4,tarde,16,979.98,bryggen,laksevag,9,15.5,True,False
4_00654,4,tarde,16,982.44,bryggen,kleppesto,10,19.1,True,False
4_00733,4,tarde,16,984.78,bryggen,laksevag,8,10.4,True,False
4_00660,4,tarde,16,984.96,bryggen,kleppesto,8,14.6,True,False
4_00657,4,tarde,16,985.11,bryggen,kleppesto,8,16.7,True,False
4_00793,4,tarde,16,985.45,bryggen,sandviken,7,18.3,True,False
4_00734,4,tarde,16,986.24,bryggen,laksevag,7,15.3,True,False
4_00784,4,tarde,16,986.73,bryggen,sandviken,12,17.7,True,False
4_00821,4,tarde,16,987.23,sandviken,kleppesto,10,28.5,False,False
4_00724,4,tarde,16,988.04,bryggen,laksevag,9,11.2,True,False
4_00737,4,tarde,16,989.15,bryggen,laksevag,6,10.3,True,False
4_00642,4,tarde,16,989.68,bryggen,kleppesto,4,19.2,True,False
4_00576,4,tarde,16,989.76,laksevag,kleppesto,9,32.2,False,False
4_00723,4,tarde,16,990.31,bryggen,laksevag,11,17.4,True,False
4_00729,4,tarde,16,991.91,bryggen,laksevag,12,13.2,True,False
4_00581,4,tarde,16,992.11,laksevag,kleppesto,6,34.6,False,False
4_00795,4,tarde,16,992.25,bryggen,sandviken,8,11.1,True,False
4_00647,4,tarde,16,992.96,bryggen,kleppesto,9,17.4,True,False
4_00652,4,tarde,16,993.24,bryggen,kleppesto,11,17.7,True,False
4_00820,4,tarde,16,994.45,sandviken,kleppesto,10,30.5,False,False
4_00833,4,tarde,16,995.03,sandviken,bryggen,9,16.3,True,False
4_00575,4,tarde,16,995.03,laksevag,kleppesto,11,32.1,False,False
4_00655,4,tarde,16,995.19,bryggen,kleppesto,9,18.2,True,False
4_00649,4,tarde,16,996.81,bryggen,kleppesto,8,18.3,True,False
4_00557,4,tarde,16,996.96,kleppesto,bryggen,11,19.2,True,False
4_00551,4,tarde,16,998.13,kleppesto,laksevag,12,26.6,False,False
4_00785,4,tarde,16,998.35,bryggen,sandviken,10,19.2,True,False
4_00641,4,tarde,16,998.48,bryggen,kleppesto,11,12.5,True,False
4_00592,4,tarde,16,999.1,laksevag,bryggen,13,13.4,True,False
4_00790,4,tarde,16,999.6,bryggen,sandviken,6,15.1,True,False
4_00786,4,tarde,16,1000.13,bryggen,sandviken,12,14.9,True,False
4_00656,4,tarde,16,1002.79,bryggen,kleppesto,7,19.6,True,False
4_00559,4,tarde,16,1003.15,kleppesto,bryggen,5,11.6,True,False
4_00725,4,tarde,16,1003.26,bryggen,laksevag,12,11.4,True,False
4_00638,4,tarde,16,1003.92,bryggen,kleppesto,13,18.1,True,False
4_00650,4,tarde,16,1005.21,bryggen,kleppesto,6,18.5,True,False
4_00721,4,tarde,16,1006.76,bryggen,laksevag,8,13.0,True,False
4_00832,4,tarde,16,1006.77,sandviken,bryggen,8,17.2,True,False
4_00658,4,tarde,16,1006.8,bryggen,kleppesto,8,12.9,True,False
4_00791,4,tarde,16,1007.84,bryggen,sandviken,10,12.2,True,False
4_00794,4,tarde,16,1008.32,bryggen,sandviken,9,18.4,True,False
4_00640,4,tarde,16,1008.96,bryggen,kleppesto,10,10.6,True,False
4_00739,4,tarde,16,1009.23,bryggen,laksevag,10,18.4,True,False
4_00661,4,tarde,16,1009.48,bryggen,kleppesto,12,12.6,True,False
4_00799,4,tarde,16,1009.72,bryggen,sandviken,11,16.3,True,False
4_00783,4,tarde,16,1009.83,bryggen,sandviken,8,18.6,True,False
4_00648,4,tarde,16,1010.24,bryggen,kleppesto,7,13.1,True,False
4_00651,4,tarde,16,1011.54,bryggen,kleppesto,8,14.9,True,False
4_00722,4,tarde,16,1012.03,bryggen,laksevag,9,14.1,True,False
4_00599,4,tarde,16,1012.74,laksevag,sandviken,8,27.5,False,False
4_00552,4,tarde,16,1013.25,kleppesto,laksevag,14,33.2,False,False
4_00550,4,tarde,16,1013.55,kleppesto,laksevag,8,34.0,False,False
4_00659,4,tarde,16,1014.11,bryggen,kleppesto,12,20.0,True,False
4_00728,4,tarde,16,1014.46,bryggen,laksevag,7,15.4,True,False
4_00662,4,tarde,16,1014.72,bryggen,kleppesto,7,18.3,True,False
4_00644,4,tarde,16,1015.32,bryggen,kleppesto,7,16.5,True,False
4_00639,4,tarde,16,1015.76,bryggen,kleppesto,7,15.7,True,False
4_00726,4,tarde,16,1015.94,bryggen,laksevag,12,16.1,True,False
4_00577,4,tarde,16,1016.84,laksevag,kleppesto,9,31.5,False,False
4_00735,4,tarde,16,1016.89,bryggen,laksevag,7,18.9,True,False
4_00561,4,tarde,16,1019.85,kleppesto,bryggen,5,11.1,True,False
4_00789,4,tarde,16,1019.94,bryggen,sandviken,11,10.6,True,False
4_00800,4,tarde,17,1020.29,bryggen,sandviken,11,12.3,True,False
4_00673,4,tarde,17,1020.8,bryggen,kleppesto,14,18.8,True,False
4_00674,4,tarde,17,1021.39,bryggen,kleppesto,8,11.1,True,False
4_00748,4,tarde,17,1021.95,bryggen,laksevag,7,17.5,True,False
4_00681,4,tarde,17,1022.04,bryggen,kleppesto,14,12.5,True,False
4_00684,4,tarde,17,1022.19,bryggen,kleppesto,11,12.4,True,False
4_00602,4,tarde,17,1023.26,laksevag,sandviken,10,27.7,False,False
4_00804,4,tarde,17,1023.41,bryggen,sandviken,10,13.1,True,False
4_00553,4,tarde,17,1023.43,kleppesto,laksevag,7,33.7,False,False
4_00810,4,tarde,17,1024.13,bryggen,sandviken,10,13.9,True,False
4_00688,4,tarde,17,1025.5,bryggen,kleppesto,8,16.2,True,False
4_00808,4,tarde,17,1026.19,bryggen,sandviken,10,16.4,True,False
4_00680,4,tarde,17,1026.51,bryggen,kleppesto,10,14.3,True,False
4_00675,4,tarde,17,1027.33,bryggen,kleppesto,11,14.7,True,False
4_00806,4,tarde,17,1027.61,bryggen,sandviken,9,17.6,True,False
4_00814,4,tarde,17,1027.65,bryggen,sandviken,8,11.9,True,False
4_00672,4,tarde,17,1029.06,bryggen,kleppesto,11,15.6,True,False
4_00750,4,tarde,17,1029.28,bryggen,laksevag,13,18.3,True,False
4_00815,4,tarde,17,1030.1,bryggen,sandviken,11,14.1,True,False
4_00565,4,tarde,17,1031.33,kleppesto,bryggen,11,17.6,True,False
4_00671,4,tarde,17,1031.95,bryggen,kleppesto,10,12.8,True,False
4_00683,4,tarde,17,1032.15,bryggen,kleppesto,5,12.0,True,False
4_00679,4,tarde,17,1033.69,bryggen,kleppesto,6,13.9,True,False
4_00563,4,tarde,17,1033.74,kleppesto,bryggen,9,17.1,True,False
4_00601,4,tarde,17,1034.18,laksevag,sandviken,4,27.0,False,False
4_00837,4,tarde,17,1034.42,sandviken,bryggen,7,18.1,True,False
4_00758,4,tarde,17,1034.57,bryggen,laksevag,7,18.7,True,False
4_00757,4,tarde,17,1034.63,bryggen,laksevag,12,12.6,True,False
4_00594,4,tarde,17,1034.96,laksevag,bryggen,6,10.5,True,False
4_00677,4,tarde,17,1035.77,bryggen,kleppesto,12,15.5,True,False
4_00755,4,tarde,17,1037.84,bryggen,laksevag,9,11.6,True,False
4_00807,4,tarde,17,1038.05,bryggen,sandviken,9,15.0,True,False
4_00686,4,tarde,17,1038.59,bryggen,kleppesto,11,11.4,True,False
4_00692,4,tarde,17,1039.39,bryggen,kleppesto,9,15.0,True,False
4_00754,4,tarde,17,1040.22,bryggen,laksevag,7,13.9,True,False
4_00813,4,tarde,17,1040.72,bryggen,sandviken,9,12.5,True,False
4_00838,4,tarde,17,1040.83,sandviken,bryggen,8,11.9,True,False
4_00676,4,tarde,17,1042.19,bryggen,kleppesto,8,16.1,True,False
4_00572,4,tarde,17,1042.2,kleppesto,sandviken,2,25.8,False,False
4_00583,4,tarde,17,1042.79,laksevag,kleppesto,10,25.9,False,False
4_00668,4,tarde,17,1043.22,bryggen,kleppesto,8,10.9,True,False
4_00682,4,tarde,17,1043.31,bryggen,kleppesto,6,11.1,True,False
4_00593,4,tarde,17,1043.93,laksevag,bryggen,10,16.9,True,False
4_00665,4,tarde,17,1045.35,bryggen,kleppesto,11,15.9,True,False
4_00746,4,tarde,17,1045.58,bryggen,laksevag,8,12.9,True,False
4_00690,4,tarde,17,1045.63,bryggen,kleppesto,9,16.2,True,False
4_00759,4,tarde,17,1045.78,bryggen,laksevag,10,11.6,True,False
4_00836,4,tarde,17,1046.46,sandviken,bryggen,11,13.6,True,False
4_00809,4,tarde,17,1047.62,bryggen,sandviken,8,13.1,True,False
4_00747,4,tarde,17,1047.88,bryggen,laksevag,11,18.5,True,False
4_00670,4,tarde,17,1048.25,bryggen,kleppesto,13,14.2,True,False
4_00566,4,tarde,17,1048.96,kleppesto,bryggen,7,17.9,True,False
4_00751,4,tarde,17,1049.2,bryggen,laksevag,9,17.6,True,False
4_00571,4,tarde,17,1049.45,kleppesto,sandviken,10,33.9,False,False
4_00803,4,tarde,17,1050.57,bryggen,sandviken,3,18.5,True,False
4_00664,4,tarde,17,1050.88,bryggen,kleppesto,4,12.1,True,False
4_00811,4,tarde,17,1053.11,bryggen,sandviken,7,16.8,True,False
4_00663,4,tarde,17,1055.44,bryggen,kleppesto,14,19.9,True,False
4_00752,4,tarde,17,1055.49,bryggen,laksevag,9,10.6,True,False
4_00801,4,tarde,17,1056.78,bryggen,sandviken,7,15.8,True,False
4_00744,4,tarde,17,1057.06,bryggen,laksevag,13,12.7,True,False
4_00753,4,tarde,17,1057.4,bryggen,laksevag,7,12.6,True,False
4_00554,4,tarde,17,1058.0,kleppesto,laksevag,7,31.8,False,False
4_00802,4,tarde,17,1058.55,bryggen,sandviken,12,16.0,True,False
4_00666,4,tarde,17,1059.0,bryggen,kleppesto,7,12.3,True,False
4_00745,4,tarde,17,1059.73,bryggen,laksevag,7,11.0,True,False
4_00562,4,tarde,17,1060.05,kleppesto,bryggen,5,14.5,True,False
4_00582,4,tarde,17,1060.96,laksevag,kleppesto,7,30.1,False,False
4_00828,4,tarde,17,1061.01,sandviken,laksevag,8,25.6,False,False
4_00743,4,tarde,17,1061.99,bryggen,laksevag,7,15.2,True,False
4_00824,4,tarde,17,1065.09,sandviken,kleppesto,12,32.3,False,False
4_00595,4,tarde,17,1065.25,laksevag,bryggen,9,19.9,True,False
4_00760,4,tarde,17,1065.82,bryggen,laksevag,14,16.5,True,False
4_00823,4,tarde,17,1066.96,sandviken,kleppesto,11,27.4,False,False
4_00839,4,tarde,17,1067.12,sandviken,bryggen,13,14.2,True,False
4_00564,4,tarde,17,1068.05,kleppesto,bryggen,9,17.0,True,False
4_00678,4,tarde,17,1068.72,bryggen,kleppesto,9,10.2,True,False
4_00667,4,tarde,17,1069.13,bryggen,kleppesto,11,17.6,True,False
4_00742,4,tarde,17,1069.14,bryggen,laksevag,8,12.1,True,False
4_00685,4,tarde,17,1069.76,bryggen,kleppesto,7,15.2,True,False
4_00600,4,tarde,17,1073.45,laksevag,sandviken,6,34.6,False,False
4_00805,4,tarde,17,1073.72,bryggen,sandviken,9,15.4,True,False
4_00687,4,tarde,17,1074.5,bryggen,kleppesto,10,12.9,True,False
4_00756,4,tarde,17,1074.89,bryggen,laksevag,9,12.6,True,False
4_00741,4,tarde,17,1076.05,bryggen,laksevag,11,11.2,True,False
4_00555,4,tarde,17,1076.18,kleppesto,laksevag,6,25.7,False,False
4_00816,4,tarde,17,1076.83,bryggen,sandviken,9,12.5,True,False
4_00691,4,tarde,17,1076.97,bryggen,kleppesto,6,15.1,True,False
4_00669,4,tarde,17,1077.16,bryggen,kleppesto,10,13.0,True,False
4_00689,4,tarde,17,1078.03,bryggen,kleppesto,11,12.0,True,False
4_00812,4,tarde,17,1079.26,bryggen,sandviken,8,16.3,True,False
4_00749,4,tarde,17,1079.48,bryggen,laksevag,10,17.5,True,False
4_00915,4,noche,18,1088.96,bryggen,sandviken,8,13.6,True,False
4_00904,4,noche,18,1093.59,bryggen,laksevag,11,13.2,True,False
4_00914,4,noche,18,1094.12,bryggen,sandviken,12,14.6,True,False
4_00840,4,noche,18,1094.27,kleppesto,laksevag,6,27.3,False,False
4_00864,4,noche,18,1095.73,kleppesto,sandviken,11,30.2,False,False
4_00888,4,noche,18,1097.33,bryggen,kleppesto,12,13.6,True,False
4_00903,4,noche,18,1104.27,bryggen,laksevag,7,15.6,True,False
4_00913,4,noche,18,1108.12,bryggen,sandviken,13,20.0,True,False
4_00867,4,noche,18,1108.4,laksevag,kleppesto,5,31.3,False,False
4_00849,4,noche,18,1111.01,kleppesto,bryggen,8,18.0,True,False
4_00912,4,noche,18,1115.96,bryggen,sandviken,8,16.0,True,False
4_00923,4,noche,18,1118.45,sandviken,bryggen,5,19.6,True,False
4_00851,4,noche,18,1132.83,kleppesto,bryggen,7,16.9,True,False
4_00850,4,noche,18,1134.63,kleppesto,bryggen,9,18.2,True,False
4_00887,4,noche,18,1135.17,bryggen,kleppesto,8,10.8,True,False
4_00891,4,noche,19,1143.5,bryggen,kleppesto,6,18.1,True,False
4_00842,4,noche,19,1150.13,kleppesto,laksevag,11,31.5,False,False
4_00852,4,noche,19,1154.56,kleppesto,bryggen,9,12.6,True,False
4_00878,4,noche,19,1156.74,laksevag,bryggen,6,15.6,True,False
4_00924,4,noche,19,1157.22,sandviken,bryggen,13,14.1,True,False
4_00889,4,noche,19,1167.67,bryggen,kleppesto,8,18.1,True,False
4_00843,4,noche,19,1173.02,kleppesto,laksevag,5,25.7,False,False
4_00916,4,noche,19,1173.25,bryggen,sandviken,5,12.6,True,False
4_00868,4,noche,19,1176.06,laksevag,kleppesto,9,30.8,False,False
4_00877,4,noche,19,1183.65,laksevag,bryggen,8,15.3,True,False
4_00905,4,noche,19,1191.13,bryggen,laksevag,7,14.9,True,False
4_00890,4,noche,19,1193.4,bryggen,kleppesto,8,17.2,True,False
4_00853,4,noche,19,1193.77,kleppesto,bryggen,7,16.2,True,False
4_00841,4,noche,19,1193.86,kleppesto,laksevag,9,25.7,False,False
4_00854,4,noche,20,1203.9,kleppesto,bryggen,10,11.6,True,False
4_00855,4,noche,20,1203.97,kleppesto,bryggen,7,14.4,True,False
4_00856,4,noche,20,1207.04,kleppesto,bryggen,6,11.3,True,False
4_00881,4,noche,20,1215.43,laksevag,bryggen,12,10.6,True,False
4_00870,4,noche,20,1215.73,laksevag,kleppesto,9,27.3,False,False
4_00927,4,noche,20,1220.96,sandviken,bryggen,5,14.4,True,False
4_00882,4,noche,20,1221.05,laksevag,bryggen,10,12.5,True,False
4_00896,4,noche,20,1222.22,bryggen,kleppesto,11,19.3,True,False
4_00906,4,noche,20,1223.32,bryggen,laksevag,6,19.5,True,False
4_00885,4,noche,20,1225.74,laksevag,sandviken,10,32.6,False,False
4_00893,4,noche,20,1226.47,bryggen,kleppesto,10,16.0,True,False
4_00917,4,noche,20,1228.87,bryggen,sandviken,8,11.7,True,False
4_00858,4,noche,20,1229.81,kleppesto,bryggen,10,19.5,True,False
4_00926,4,noche,20,1235.34,sandviken,bryggen,9,17.9,True,False
4_00897,4,noche,20,1236.08,bryggen,kleppesto,7,14.3,True,False
4_00892,4,noche,20,1236.85,bryggen,kleppesto,9,10.5,True,False
4_00859,4,noche,20,1236.92,kleppesto,bryggen,5,12.0,True,False
4_00918,4,noche,20,1240.5,bryggen,sandviken,9,13.6,True,False
4_00879,4,noche,20,1246.74,laksevag,bryggen,6,12.8,True,False
4_00880,4,noche,20,1248.12,laksevag,bryggen,8,12.9,True,False
4_00895,4,noche,20,1251.01,bryggen,kleppesto,9,17.5,True,False
4_00869,4,noche,20,1253.71,laksevag,kleppesto,10,28.3,False,False
4_00894,4,noche,20,1253.91,bryggen,kleppesto,8,13.8,True,False
4_00857,4,noche,20,1257.56,kleppesto,bryggen,10,16.0,True,False
4_00871,4,noche,20,1258.11,laksevag,kleppesto,8,33.5,False,False
4_00925,4,noche,20,1258.31,sandviken,bryggen,10,19.1,True,False
4_00872,4,noche,21,1269.7,laksevag,kleppesto,9,33.5,False,False
4_00899,4,noche,21,1271.14,bryggen,kleppesto,9,19.3,True,False
4_00907,4,noche,21,1280.9,bryggen,laksevag,10,14.2,True,False
4_00845,4,noche,21,1292.64,kleppesto,laksevag,11,26.0,False,False
4_00898,4,noche,21,1293.71,bryggen,kleppesto,6,10.8,True,False
4_00846,4,noche,21,1301.22,kleppesto,laksevag,11,26.1,False,False
4_00844,4,noche,21,1301.92,kleppesto,laksevag,7,34.1,False,False
4_00900,4,noche,21,1312.45,bryggen,kleppesto,5,12.8,True,False
4_00919,4,noche,21,1314.76,bryggen,sandviken,8,12.1,True,False
4_00873,4,noche,22,1320.1,laksevag,kleppesto,8,26.4,False,False
4_00860,4,noche,22,1329.21,kleppesto,bryggen,6,17.7,True,False
4_00874,4,noche,22,1329.7,laksevag,kleppesto,9,29.0,False,False
4_00847,4,noche,22,1342.57,kleppesto,laksevag,8,30.6,False,False
4_00928,4,noche,22,1357.03,sandviken,bryggen,12,18.8,True,False
4_00908,4,noche,22,1362.06,bryggen,laksevag,7,19.4,True,False
4_00883,4,noche,22,1362.94,laksevag,bryggen,7,11.1,True,False
4_00861,4,noche,22,1364.34,kleppesto,bryggen,7,10.7,True,False
4_00886,4,noche,22,1368.68,laksevag,sandviken,8,29.0,False,False
4_00909,4,noche,22,1372.65,bryggen,laksevag,5,12.0,True,False
4_00901,4,noche,23,1386.26,bryggen,kleppesto,6,13.1,True,False
4_00875,4,noche,23,1388.83,laksevag,kleppesto,6,34.2,False,False
4_00920,4,noche,23,1389.16,bryggen,sandviken,7,14.2,True,False
4_00866,4,noche,23,1392.81,kleppesto,sandviken,5,29.3,False,False
4_00922,4,noche,23,1393.78,sandviken,kleppesto,9,27.0,False,False
4_00848,4,noche,23,1407.77,kleppesto,laksevag,10,25.3,False,False
4_00884,4,noche,23,1415.36,laksevag,bryggen,13,19.7,True,False
4_00911,4,noche,23,1415.68,bryggen,laksevag,9,18.3,True,False
4_00929,4,noche,23,1418.1,sandviken,bryggen,9,16.7,True,False
4_00862,4,noche,23,1418.3,kleppesto,bryggen,9,13.3,True,False
4_00921,4,noche,23,1419.26,bryggen,sandviken,9,14.1,True,False
4_00902,4,noche,23,1419.57,bryggen,kleppesto,14,10.5,True,False
4_00865,4,noche,23,1428.34,kleppesto,sandviken,12,25.4,False,False
4_00910,4,noche,23,1433.18,bryggen,laksevag,7,14.0,True,False
4_00863,4,noche,23,1433.38,kleppesto,bryggen,8,17.4,True,False
4_00876,4,noche,23,1434.93,laksevag,kleppesto,7,32.6,False,False
5_00047,5,manana,6,361.46,kleppesto,sandviken,13,28.5,False,True
5_00014,5,manana,6,362.8,kleppesto,bryggen,8,13.3,True,True
5_00055,5,manana,6,362.91,laksevag,bryggen,7,18.1,True,True
5_00086,5,manana,6,364.38,bryggen,laksevag,7,10.1,True,True
5_00084,5,manana,6,364.95,bryggen,kleppesto,9,13.9,True,True
5_00060,5,manana,6,366.9,laksevag,bryggen,9,19.8,True,True
5_00022,5,manana,6,367.0,kleppesto,bryggen,6,15.8,True,True
5_00058,5,manana,6,367.35,laksevag,bryggen,12,11.6,True,True
5_00013,5,manana,6,367.55,kleppesto,bryggen,10,17.6,True,True
5_00097,5,manana,6,368.83,sandviken,laksevag,15,33.7,False,True
5_00096,5,manana,6,372.88,sandviken,laksevag,4,27.4,False,True
5_00009,5,manana,6,375.55,kleppesto,bryggen,7,12.6,True,True
5_00008,5,manana,6,377.57,kleppesto,bryggen,7,12.1,True,True
5_00050,5,manana,6,380.19,laksevag,kleppesto,9,26.4,False,True
5_00110,5,manana,6,381.45,sandviken,bryggen,10,14.1,True,True
5_00061,5,manana,6,381.5,laksevag,bryggen,6,16.9,True,True
5_00018,5,manana,6,382.89,kleppesto,bryggen,5,18.3,True,True
5_00104,5,manana,6,383.79,sandviken,bryggen,8,10.1,True,True
5_00059,5,manana,6,383.82,laksevag,bryggen,10,12.7,True,True
5_00024,5,manana,6,384.1,kleppesto,bryggen,8,12.5,True,True
5_00001,5,manana,6,386.29,kleppesto,laksevag,6,25.1,False,True
5_00052,5,manana,6,386.31,laksevag,bryggen,12,16.2,True,True
5_00085,5,manana,6,386.89,bryggen,kleppesto,3,10.7,True,True
5_00016,5,manana,6,387.73,kleppesto,bryggen,12,11.2,True,True
5_00105,5,manana,6,388.41,sandviken,bryggen,7,18.5,True,True
5_00087,5,manana,6,388.9,bryggen,laksevag,11,17.6,True,True
5_00010,5,manana,6,390.47,kleppesto,bryggen,13,11.4,True,True
5_00083,5,manana,6,393.35,laksevag,sandviken,9,27.7,False,True
5_00111,5,manana,6,394.55,sandviken,bryggen,12,19.1,True,True
5_00056,5,manana,6,394.89,laksevag,bryggen,4,11.7,True,True
5_00108,5,manana,6,396.66,sandviken,bryggen,9,17.4,True,True
5_00020,5,manana,6,402.1,kleppesto,bryggen,13,16.8,True,True
5_00107,5,manana,6,402.76,sandviken,bryggen,4,18.1,True,True
5_00019,5,manana,6,403.35,kleppesto,bryggen,11,17.3,True,True
5_00023,5,manana,6,404.38,kleppesto,bryggen,10,11.6,True,True
5_00109,5,manana,6,404.95,sandviken,bryggen,5,10.7,True,True
5_00057,5,manana,6,406.04,laksevag,bryggen,5,12.9,True,True
5_00025,5,manana,6,408.15,kleppesto,bryggen,8,13.0,True,True
5_00017,5,manana,6,408.37,kleppesto,bryggen,11,18.3,True,True
5_00012,5,manana,6,409.25,kleppesto,bryggen,11,18.1,True,True
5_00015,5,manana,6,409.34,kleppesto,bryggen,10,14.9,True,True
5_00051,5,manana,6,409.38,laksevag,bryggen,5,13.1,True,True
5_00062,5,manana,6,409.78,laksevag,bryggen,9,15.8,True,True
5_00053,5,manana,6,410.36,laksevag,bryggen,6,17.4,True,True
5_00021,5,manana,6,413.37,kleppesto,bryggen,7,14.9,True,True
5_00103,5,manana,6,413.66,sandviken,bryggen,7,11.7,True,True
5_00011,5,manana,6,414.86,kleppesto,bryggen,14,19.8,True,True
5_00098,5,manana,6,416.55,sandviken,laksevag,7,30.8,False,True
5_00026,5,manana,6,417.58,kleppesto,bryggen,7,13.0,True,True
5_00054,5,manana,6,418.94,laksevag,bryggen,11,19.5,True,True
5_00106,5,manana,6,419.16,sandviken,bryggen,8,17.5,True,True
5_00091,5,manana,7,420.99,bryggen,laksevag,13,15.0,True,True
5_00028,5,manana,7,421.88,kleppesto,bryggen,7,16.3,True,True
5_00003,5,manana,7,423.96,kleppesto,laksevag,8,26.0,False,True
5_00063,5,manana,7,424.22,laksevag,bryggen,12,12.7,True,True
5_00093,5,manana,7,424.65,bryggen,sandviken,10,11.7,True,True
5_00066,5,manana,7,424.72,laksevag,bryggen,10,18.1,True,True
5_00048,5,manana,7,427.64,kleppesto,sandviken,7,30.2,False,True
5_00035,5,manana,7,427.8,kleppesto,bryggen,11,19.3,True,True
5_00074,5,manana,7,434.25,laksevag,bryggen,8,18.3,True,True
5_00027,5,manana,7,436.79,kleppesto,bryggen,8,16.2,True,True
5_00072,5,manana,7,437.27,laksevag,bryggen,6,12.7,True,True
5_00114,5,manana,7,438.09,sandviken,bryggen,11,10.5,True,True
5_00088,5,manana,7,439.64,bryggen,laksevag,12,13.5,True,True
5_00070,5,manana,7,441.62,laksevag,bryggen,9,15.8,True,True
5_00067,5,manana,7,443.32,laksevag,bryggen,11,13.4,True,True
5_00099,5,manana,7,445.02,sandviken,laksevag,6,28.4,False,True
5_00071,5,manana,7,445.65,laksevag,bryggen,8,19.4,True,True
5_00029,5,manana,7,446.49,kleppesto,bryggen,8,18.2,True,True
5_00115,5,manana,7,447.14,sandviken,bryggen,7,19.1,True,True
5_00065,5,manana,7,447.35,laksevag,bryggen,8,16.2,True,True
